Item Name,Listings,Price,Currency,Timestamp
Sticker | FL1T (Gold) | Berlin 2019,16,16.81,CDN,2023-08-30 06:30:12.144715
Sticker | FalleN (Foil) | Berlin 2019,164,1.88,CDN,2023-08-31 10:52:43.983337
Sticker | Freeman (Foil) | Berlin 2019,54,2.00,CDN,2023-08-31 10:52:43.983337
Sticker | Avangar (Holo) | Berlin 2019,117,2.12,CDN,2023-08-31 10:52:43.983337
Sticker | ENCE (Foil) | Berlin 2019,269,2.24,CDN,2023-08-31 10:52:45.675973
Sticker | Summer (Foil) | Berlin 2019,34,2.30,CDN,2023-08-31 10:52:45.675973
Sticker | HellRaisers (Holo) | Berlin 2019,238,2.53,CDN,2023-08-31 10:52:45.675973
Sticker | Team Liquid (Foil) | Berlin 2019,116,2.58,CDN,2023-08-31 10:52:45.675973
Sticker | Lucky (Foil) | Berlin 2019,87,2.61,CDN,2023-08-31 10:52:45.675973
Sticker | DreamEaters (Foil) | Berlin 2019,30,2.70,CDN,2023-08-31 10:52:45.675973
Sticker | Twistzz (Foil) | Berlin 2019,142,2.70,CDN,2023-08-31 10:52:45.675973
Sticker | compLexity Gaming (Foil) | Berlin 2019,42,2.73,CDN,2023-08-31 10:52:45.675973
Sticker | NRG (Foil) | Berlin 2019,60,2.81,CDN,2023-08-31 10:52:45.675973
Sticker | Tyloo (Holo) | Berlin 2019,190,3.16,CDN,2023-08-31 10:52:45.675973
Sticker | MIBR (Foil) | Berlin 2019,129,3.34,CDN,2023-08-31 10:52:50.439117
Sticker | Vitality (Foil) | Berlin 2019,82,3.40,CDN,2023-08-31 10:52:50.439117
Sticker | s1mple (Foil) | Berlin 2019,159,3.49,CDN,2023-08-31 10:52:50.439117
Sticker | forZe eSports (Foil) | Berlin 2019,53,3.69,CDN,2023-08-31 10:52:50.439117
Sticker | FURIA (Foil) | Berlin 2019,78,3.72,CDN,2023-08-31 10:52:50.439117
Sticker | kNgV- (Foil) | Berlin 2019,47,4.27,CDN,2023-08-31 10:52:50.439117
Sticker | Ninjas in Pyjamas (Foil) | Berlin 2019,90,4.30,CDN,2023-08-31 10:52:50.439117
Sticker | NiKo (Foil) | Berlin 2019,97,4.42,CDN,2023-08-31 10:52:50.439117
Sticker | Natus Vincere (Foil) | Berlin 2019,92,4.43,CDN,2023-08-31 10:52:50.439117
Sticker | North (Foil) | Berlin 2019,128,4.44,CDN,2023-08-31 10:52:50.439117
Sticker | ropz (Foil) | Berlin 2019,80,4.55,CDN,2023-08-31 10:52:54.152772
Sticker | Astralis (Foil) | Berlin 2019,127,4.65,CDN,2023-08-31 10:52:54.152772
Sticker | FaZe Clan (Foil) | Berlin 2019,118,5.57,CDN,2023-08-31 10:52:54.152772
Sticker | arT (Foil) | Berlin 2019,16,5.61,CDN,2023-08-31 10:52:54.152772
Sticker | Syman Gaming (Foil) | Berlin 2019,40,6.13,CDN,2023-08-31 10:52:54.152772
Sticker | somebody (Foil) | Berlin 2019,28,6.91,CDN,2023-08-31 10:52:54.152772
Sticker | mousesports (Foil) | Berlin 2019,106,6.92,CDN,2023-08-31 10:52:54.152772
Sticker | G2 Esports (Foil) | Berlin 2019,44,7.25,CDN,2023-08-31 10:52:54.152772
Sticker | Gratisfaction (Gold) | Berlin 2019,22,7.29,CDN,2023-08-31 10:52:54.152772
Sticker | sergej (Gold) | Berlin 2019,14,7.94,CDN,2023-08-31 10:52:54.152772
Sticker | Avangar (Foil) | Berlin 2019,43,8.08,CDN,2023-08-31 10:52:56.293402
Sticker | CR4ZY (Foil) | Berlin 2019,37,8.14,CDN,2023-08-31 10:52:56.293402
Sticker | kennyS (Foil) | Berlin 2019,118,8.62,CDN,2023-08-31 10:52:56.293402
Sticker | Boombl4 (Gold) | Berlin 2019,32,8.89,CDN,2023-08-31 10:52:56.293402
Sticker | AZR (Gold) | Berlin 2019,39,9.13,CDN,2023-08-31 10:52:56.293402
Sticker | Aerial (Gold) | Berlin 2019,17,9.61,CDN,2023-08-31 10:52:56.293402
Sticker | flamie (Gold) | Berlin 2019,23,9.79,CDN,2023-08-31 10:52:56.293402
Sticker | buster (Gold) | Berlin 2019,14,10.09,CDN,2023-08-31 10:52:56.293402
Sticker | RpK (Gold) | Berlin 2019,22,10.21,CDN,2023-08-31 10:52:56.293402
Sticker | JUGi (Gold) | Berlin 2019,10,10.21,CDN,2023-08-31 10:52:56.293402
Sticker | ANGE1 (Gold) | Berlin 2019,38,10.30,CDN,2023-08-31 10:52:59.024146
Sticker | ShahZaM (Gold) | Berlin 2019,25,10.30,CDN,2023-08-31 10:52:59.024146
Sticker | xsepower (Gold) | Berlin 2019,8,10.40,CDN,2023-08-31 10:52:59.024146
Sticker | jkaem (Gold) | Berlin 2019,14,10.76,CDN,2023-08-31 10:52:59.024146
Sticker | DeadFox (Gold) | Berlin 2019,41,10.75,CDN,2023-08-31 10:52:59.024146
Sticker | v4lde (Gold) | Berlin 2019,11,10.89,CDN,2023-08-31 10:52:59.024146
Sticker | Tyloo (Foil) | Berlin 2019,72,10.89,CDN,2023-08-31 10:52:59.024146
Sticker | xseveN (Gold) | Berlin 2019,20,10.92,CDN,2023-08-31 10:52:59.024146
Sticker | ALEX (Gold) | Berlin 2019,28,11.29,CDN,2023-08-31 10:52:59.024146
Sticker | AmaNEk (Gold) | Berlin 2019,14,11.38,CDN,2023-08-31 10:52:59.024146
Sticker | AdreN (Gold) | Berlin 2019,20,11.40,CDN,2023-08-31 10:53:01.179543
Sticker | EspiranTo (Gold) | Berlin 2019,9,11.44,CDN,2023-08-31 10:53:01.179543
Sticker | JaCkz (Gold) | Berlin 2019,9,11.80,CDN,2023-08-31 10:53:01.179543
Sticker | nitr0 (Gold) | Berlin 2019,17,11.89,CDN,2023-08-31 10:53:01.179543
Sticker | SANJI (Gold) | Berlin 2019,16,11.92,CDN,2023-08-31 10:53:01.179543
Sticker | erkaSt (Gold) | Berlin 2019,16,11.91,CDN,2023-08-31 10:53:01.179543
Sticker | yuurih (Gold) | Berlin 2019,14,12.25,CDN,2023-08-31 10:53:01.179543
Sticker | HellRaisers (Foil) | Berlin 2019,27,12.13,CDN,2023-08-31 10:53:01.179543
Sticker | Krad (Gold) | Berlin 2019,18,12.36,CDN,2023-08-31 10:53:01.179543
Sticker | gla1ve (Gold) | Berlin 2019,14,12.15,CDN,2023-08-31 10:53:01.179543
Sticker | xand (Gold) | Berlin 2019,18,12.03,CDN,2023-08-31 10:53:03.394405
Sticker | Rickeh (Gold) | Berlin 2019,57,12.47,CDN,2023-08-31 10:53:03.394405
Sticker | SicK (Gold) | Berlin 2019,27,12.69,CDN,2023-08-31 10:53:03.394405
Sticker | LUCAS1 (Gold) | Berlin 2019,17,12.80,CDN,2023-08-31 10:53:03.394405
Sticker | oskar (Gold) | Berlin 2019,15,12.88,CDN,2023-08-31 10:53:03.394405
Sticker | Brehze (Gold) | Berlin 2019,11,12.92,CDN,2023-08-31 10:53:03.394405
Sticker | dephh (Gold) | Berlin 2019,39,12.94,CDN,2023-08-31 10:53:03.394405
Sticker | ableJ (Gold) | Berlin 2019,14,12.88,CDN,2023-08-31 10:53:03.394405
Sticker | qikert (Gold) | Berlin 2019,10,13.01,CDN,2023-08-31 10:53:03.394405
Sticker | REZ (Gold) | Berlin 2019,23,13.17,CDN,2023-08-31 10:53:03.394405
Sticker | loWel (Gold) | Berlin 2019,12,13.24,CDN,2023-08-31 10:53:05.107915
Sticker | allu (Gold) | Berlin 2019,24,13.43,CDN,2023-08-31 10:53:05.107915
Sticker | gade (Gold) | Berlin 2019,14,13.50,CDN,2023-08-31 10:53:05.107915
Sticker | ISSAA (Gold) | Berlin 2019,13,13.89,CDN,2023-08-31 10:53:05.107915
Sticker | almazer (Gold) | Berlin 2019,10,14.04,CDN,2023-08-31 10:53:05.107915
Sticker | Keoz (Gold) | Berlin 2019,12,13.99,CDN,2023-08-31 10:53:05.107915
Sticker | VINI (Gold) | Berlin 2019,11,14.15,CDN,2023-08-31 10:53:05.107915
Sticker | speed4k (Gold) | Berlin 2019,31,14.42,CDN,2023-08-31 10:53:05.107915
Sticker | NAF (Gold) | Berlin 2019,18,14.58,CDN,2023-08-31 10:53:05.107915
Sticker | Ramz1kBO$$ (Gold) | Berlin 2019,15,14.74,CDN,2023-08-31 10:53:05.107915
Sticker | yel (Gold) | Berlin 2019,7,14.79,CDN,2023-08-31 10:53:07.309020
Sticker | aizy (Gold) | Berlin 2019,7,14.96,CDN,2023-08-31 10:53:07.309020
Sticker | Kjaerbye (Gold) | Berlin 2019,9,14.97,CDN,2023-08-31 10:53:07.309020
Sticker | NBK- (Gold) | Berlin 2019,17,15.23,CDN,2023-08-31 10:53:07.309020
Sticker | Aleksib (Gold) | Berlin 2019,19,15.23,CDN,2023-08-31 10:53:07.309020
Sticker | FL1T (Gold) | Berlin 2019,18,15.27,CDN,2023-08-31 10:53:07.309020
Sticker | Magisk (Gold) | Berlin 2019,14,15.94,CDN,2023-08-31 10:53:07.309020
Sticker | EliGE (Gold) | Berlin 2019,29,16.14,CDN,2023-08-31 10:53:07.309020
Sticker | t0rick (Gold) | Berlin 2019,9,16.82,CDN,2023-08-31 10:53:07.309020
Sticker | stanislaw (Gold) | Berlin 2019,11,17.20,CDN,2023-08-31 10:53:07.309020
Sticker | DeStiNy (Gold) | Berlin 2019,15,17.83,CDN,2023-08-31 10:53:09.009876
Sticker | ottoNd (Gold) | Berlin 2019,12,18.21,CDN,2023-08-31 10:53:09.009876
Sticker | svyat (Gold) | Berlin 2019,11,18.28,CDN,2023-08-31 10:53:09.009876
Sticker | Golden (Gold) | Berlin 2019,25,18.37,CDN,2023-08-31 10:53:09.009876
Sticker | GeT_RiGhT (Gold) | Berlin 2019,30,18.46,CDN,2023-08-31 10:53:09.009876
Sticker | LETN1 (Gold) | Berlin 2019,10,18.57,CDN,2023-08-31 10:53:09.009876
Sticker | woxic (Gold) | Berlin 2019,7,18.76,CDN,2023-08-31 10:53:09.009876
Sticker | coldzera (Gold) | Berlin 2019,22,18.76,CDN,2023-08-31 10:53:09.009876
Sticker | facecrack (Gold) | Berlin 2019,10,18.86,CDN,2023-08-31 10:53:09.009876
Sticker | fer (Gold) | Berlin 2019,15,19.03,CDN,2023-08-31 10:53:09.009876
Sticker | nexa (Gold) | Berlin 2019,11,19.20,CDN,2023-08-31 10:53:11.239818
Sticker | NEO (Gold) | Berlin 2019,27,18.94,CDN,2023-08-31 10:53:11.239818
Sticker | Liazz (Gold) | Berlin 2019,12,19.47,CDN,2023-08-31 10:53:11.239818
Sticker | apEX (Gold) | Berlin 2019,19,19.48,CDN,2023-08-31 10:53:11.239818
Sticker | Jerry (Gold) | Berlin 2019,7,19.87,CDN,2023-08-31 10:53:11.239818
Sticker | Lekr0 (Gold) | Berlin 2019,20,20.06,CDN,2023-08-31 10:53:11.239818
Sticker | Ethan (Gold) | Berlin 2019,5,20.26,CDN,2023-08-31 10:53:11.239818
Sticker | oBo (Gold) | Berlin 2019,20,21.21,CDN,2023-08-31 10:53:11.239818
Sticker | Xyp9x (Gold) | Berlin 2019,12,21.92,CDN,2023-08-31 10:53:11.239818
Sticker | electronic (Gold) | Berlin 2019,26,22.13,CDN,2023-08-31 10:53:11.239818
Sticker | TACO (Gold) | Berlin 2019,10,22.25,CDN,2023-08-31 10:53:13.990752
Sticker | Forester (Gold) | Berlin 2019,12,23.23,CDN,2023-08-31 10:53:13.990752
Sticker | Stewie2K (Gold) | Berlin 2019,26,23.27,CDN,2023-08-31 10:53:13.990752
Sticker | shox (Gold) | Berlin 2019,21,23.81,CDN,2023-08-31 10:53:13.990752
Sticker | neaLaN (Gold) | Berlin 2019,11,24.80,CDN,2023-08-31 10:53:13.990752
Sticker | KSCERATO (Gold) | Berlin 2019,12,25.69,CDN,2023-08-31 10:53:13.990752
Sticker | Zeus (Gold) | Berlin 2019,19,26.49,CDN,2023-08-31 10:53:13.990752
Sticker | jks (Gold) | Berlin 2019,12,27.41,CDN,2023-08-31 10:53:13.990752
Sticker | olofmeister (Gold) | Berlin 2019,26,27.49,CDN,2023-08-31 10:53:13.990752
Sticker | malta (Gold) | Berlin 2019,9,27.74,CDN,2023-08-31 10:53:13.990752
Sticker | DickStacy | Berlin 2019,63,29.33,CDN,2023-08-31 10:53:16.121169
Sticker | GuardiaN (Gold) | Berlin 2019,18,29.61,CDN,2023-08-31 10:53:16.121169
Sticker | dexter (Gold) | Berlin 2019,9,29.73,CDN,2023-08-31 10:53:16.121169
Sticker | dupreeh (Gold) | Berlin 2019,16,29.73,CDN,2023-08-31 10:53:16.121169
Sticker | tarik (Gold) | Berlin 2019,10,31.58,CDN,2023-08-31 10:53:16.121169
Sticker | f0rest (Gold) | Berlin 2019,25,33.30,CDN,2023-08-31 10:53:16.121169
Sticker | huNter- (Gold) | Berlin 2019,8,33.55,CDN,2023-08-31 10:53:16.121169
Sticker | BnTeT (Gold) | Berlin 2019,9,33.66,CDN,2023-08-31 10:53:16.121169
Sticker | Lucky (Gold) | Berlin 2019,17,35.69,CDN,2023-08-31 10:53:16.121169
Sticker | chrisJ (Gold) | Berlin 2019,5,37.38,CDN,2023-08-31 10:53:16.121169
Sticker | Sico (Gold) | Berlin 2019,14,38.09,CDN,2023-08-31 10:53:19.359393
Sticker | FalleN (Gold) | Berlin 2019,22,42.63,CDN,2023-08-31 10:53:19.359393
Sticker | kinqie (Gold) | Berlin 2019,10,43.93,CDN,2023-08-31 10:53:19.359393
Sticker | Perfecto (Gold) | Berlin 2019,5,45.21,CDN,2023-08-31 10:53:19.359393
Sticker | rain (Gold) | Berlin 2019,16,48.53,CDN,2023-08-31 10:53:19.359393
Sticker | Jame (Gold) | Berlin 2019,15,51.65,CDN,2023-08-31 10:53:19.359393
Sticker | chelo (Gold) | Berlin 2019,5,51.48,CDN,2023-08-31 10:53:19.359393
Sticker | karrigan (Gold) | Berlin 2019,7,52.34,CDN,2023-08-31 10:53:19.359393
Sticker | Twistzz (Gold) | Berlin 2019,23,56.95,CDN,2023-08-31 10:53:19.359393
Sticker | Freeman (Gold) | Berlin 2019,3,58.53,CDN,2023-08-31 10:53:19.359393
Sticker | DickStacy (Foil) | Berlin 2019,39,59.60,CDN,2023-08-31 10:53:36.107948
Sticker | ZywOo (Gold) | Berlin 2019,26,65.00,CDN,2023-08-31 10:53:36.107948
Sticker | Summer (Gold) | Berlin 2019,3,72.87,CDN,2023-08-31 10:53:36.107948
Sticker | Attacker (Gold) | Berlin 2019,7,78.03,CDN,2023-08-31 10:53:36.107948
Sticker | device (Gold) | Berlin 2019,22,80.98,CDN,2023-08-31 10:53:36.107948
Sticker | NiKo (Gold) | Berlin 2019,14,82.25,CDN,2023-08-31 10:53:36.107948
Sticker | s1mple (Gold) | Berlin 2019,23,89.70,CDN,2023-08-31 10:53:36.107948
Sticker | frozen (Gold) | Berlin 2019,4,92.88,CDN,2023-08-31 10:53:36.107948
Sticker | kNgV- (Gold) | Berlin 2019,11,102.49,CDN,2023-08-31 10:53:36.107948
Sticker | CeRq (Gold) | Berlin 2019,8,137.60,CDN,2023-08-31 10:53:36.107948
Sticker | somebody (Gold) | Berlin 2019,3,148.13,CDN,2023-08-31 10:53:39.310224
Sticker | kennyS (Gold) | Berlin 2019,26,160.89,CDN,2023-08-31 10:53:39.310224
Sticker | arT (Gold) | Berlin 2019,5,161.47,CDN,2023-08-31 10:53:39.310224
Sticker | ropz (Gold) | Berlin 2019,3,220.69,CDN,2023-08-31 10:53:39.310224
Sticker | DickStacy (Gold) | Berlin 2019,8,404.92,CDN,2023-08-31 10:53:39.310224
Sticker | stanislaw | Berlin 2019,356,0.11,CDN,2023-09-01 12:50:58.625203
Sticker | electronic (Gold) | Berlin 2019,25,20.98,CDN,2023-09-01 12:50:58.625203
Sticker | chrisJ (Foil) | Berlin 2019,66,0.59,CDN,2023-09-01 12:50:58.625203
Sticker | G2 Esports (Foil) | Berlin 2019,44,7.16,CDN,2023-09-01 12:50:58.625203
Sticker | LETN1 | Berlin 2019,768,0.08,CDN,2023-09-01 12:50:58.625203
Sticker | mousesports (Foil) | Berlin 2019,101,8.07,CDN,2023-09-01 12:50:58.625203
Sticker | Kjaerbye (Foil) | Berlin 2019,141,0.37,CDN,2023-09-01 12:50:58.625203
Sticker | Ramz1kBO$$ | Berlin 2019,533,0.09,CDN,2023-09-01 12:50:58.625203
Sticker | JUGi | Berlin 2019,499,0.07,CDN,2023-09-01 12:50:58.625203
Sticker | ottoNd | Berlin 2019,367,0.08,CDN,2023-09-01 12:50:58.625203
Sticker | Lekr0 | Berlin 2019,"2,488",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | Aerial | Berlin 2019,"2,234",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | RpK | Berlin 2019,"3,865",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | Rickeh | Berlin 2019,"2,518",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | dephh | Berlin 2019,"2,150",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | jkaem | Berlin 2019,"2,116",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | AZR | Berlin 2019,"2,694",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | loWel | Berlin 2019,"2,781",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | qikert | Berlin 2019,"1,960",0.04,CDN,2023-09-01 12:51:02.312393
Sticker | ShahZaM | Berlin 2019,"1,769",0.05,CDN,2023-09-01 12:51:02.312393
Sticker | allu | Berlin 2019,"1,485",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | AdreN | Berlin 2019,"1,466",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | REZ | Berlin 2019,"1,662",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | SANJI | Berlin 2019,"1,458",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | Magisk | Berlin 2019,"1,815",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | ALEX | Berlin 2019,"1,389",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | ANGE1 | Berlin 2019,"1,822",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | xseveN | Berlin 2019,"1,836",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | NBK- | Berlin 2019,"1,084",0.05,CDN,2023-09-01 12:51:04.429689
Sticker | Krad | Berlin 2019,886,0.05,CDN,2023-09-01 12:51:04.429689
Sticker | nitr0 | Berlin 2019,"1,574",0.05,CDN,2023-09-01 12:51:07.587073
Sticker | Gratisfaction | Berlin 2019,806,0.05,CDN,2023-09-01 12:51:07.587073
Sticker | CeRq | Berlin 2019,925,0.05,CDN,2023-09-01 12:51:07.587073
Sticker | AmaNEk | Berlin 2019,996,0.05,CDN,2023-09-01 12:51:07.587073
Sticker | DeadFox | Berlin 2019,"1,211",0.05,CDN,2023-09-01 12:51:07.587073
Sticker | buster | Berlin 2019,"1,212",0.05,CDN,2023-09-01 12:51:07.587073
Sticker | NAF | Berlin 2019,"1,649",0.05,CDN,2023-09-01 12:51:07.587073
Sticker | JaCkz | Berlin 2019,"1,098",0.05,CDN,2023-09-01 12:51:07.587073
Sticker | v4lde | Berlin 2019,725,0.06,CDN,2023-09-01 12:51:07.587073
Sticker | Golden | Berlin 2019,"1,798",0.06,CDN,2023-09-01 12:51:07.587073
Sticker | oskar | Berlin 2019,"1,442",0.06,CDN,2023-09-01 12:51:09.216081
Sticker | sergej | Berlin 2019,"2,556",0.06,CDN,2023-09-01 12:51:09.216081
Sticker | apEX | Berlin 2019,"1,157",0.06,CDN,2023-09-01 12:51:09.216081
Sticker | ISSAA | Berlin 2019,"1,737",0.06,CDN,2023-09-01 12:51:09.216081
Sticker | yel | Berlin 2019,454,0.06,CDN,2023-09-01 12:51:09.216081
Sticker | SicK | Berlin 2019,644,0.06,CDN,2023-09-01 12:51:09.216081
Sticker | neaLaN | Berlin 2019,628,0.06,CDN,2023-09-01 12:51:09.216081
Sticker | Kjaerbye | Berlin 2019,492,0.06,CDN,2023-09-01 12:51:09.216081
Sticker | Xyp9x | Berlin 2019,878,0.06,CDN,2023-09-01 12:51:09.216081
Sticker | EliGE | Berlin 2019,"1,449",0.06,CDN,2023-09-01 12:51:09.216081
Sticker | Aleksib | Berlin 2019,"1,009",0.06,CDN,2023-09-01 12:51:11.354701
Sticker | xand | Berlin 2019,477,0.06,CDN,2023-09-01 12:51:11.354701
Sticker | flamie | Berlin 2019,"1,295",0.06,CDN,2023-09-01 12:51:11.354701
Sticker | gla1ve | Berlin 2019,"1,600",0.07,CDN,2023-09-01 12:51:11.354701
Sticker | yuurih | Berlin 2019,389,0.07,CDN,2023-09-01 12:51:11.354701
Sticker | svyat | Berlin 2019,757,0.07,CDN,2023-09-01 12:51:11.354701
Sticker | speed4k | Berlin 2019,512,0.07,CDN,2023-09-01 12:51:11.354701
Sticker | DeStiNy | Berlin 2019,537,0.07,CDN,2023-09-01 12:51:11.354701
Sticker | dupreeh | Berlin 2019,"1,073",0.07,CDN,2023-09-01 12:51:11.354701
Sticker | Jame | Berlin 2019,"1,106",0.07,CDN,2023-09-01 12:51:11.354701
Sticker | kinqie | Berlin 2019,499,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | Sico | Berlin 2019,241,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | FL1T | Berlin 2019,354,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | erkaSt | Berlin 2019,297,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | shox | Berlin 2019,"1,550",0.07,CDN,2023-09-01 12:51:12.993510
Sticker | Keoz | Berlin 2019,332,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | xsepower | Berlin 2019,728,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | almazer | Berlin 2019,370,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | JUGi | Berlin 2019,499,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | EspiranTo | Berlin 2019,141,0.07,CDN,2023-09-01 12:51:12.993510
Sticker | Stewie2K | Berlin 2019,458,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | ableJ | Berlin 2019,644,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | fer | Berlin 2019,386,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | ottoNd | Berlin 2019,367,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | LETN1 | Berlin 2019,768,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | Boombl4 | Berlin 2019,805,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | t0rick | Berlin 2019,376,0.08,CDN,2023-09-01 12:51:14.620443
Sticker | electronic | Berlin 2019,666,0.09,CDN,2023-09-01 12:51:14.620443
Sticker | gade | Berlin 2019,158,0.09,CDN,2023-09-01 12:51:14.620443
Sticker | GeT_RiGhT | Berlin 2019,"3,646",0.09,CDN,2023-09-01 12:51:14.620443
Sticker | facecrack | Berlin 2019,266,0.09,CDN,2023-09-01 12:51:17.287601
Sticker | Forester | Berlin 2019,324,0.09,CDN,2023-09-01 12:51:17.287601
Sticker | oBo | Berlin 2019,948,0.09,CDN,2023-09-01 12:51:17.287601
Sticker | Ramz1kBO$$ | Berlin 2019,533,0.09,CDN,2023-09-01 12:51:17.287601
Sticker | aizy | Berlin 2019,203,0.09,CDN,2023-09-01 12:51:17.287601
Sticker | NEO | Berlin 2019,"1,816",0.09,CDN,2023-09-01 12:51:17.287601
Sticker | nexa | Berlin 2019,210,0.10,CDN,2023-09-01 12:51:17.287601
Sticker | chelo | Berlin 2019,684,0.10,CDN,2023-09-01 12:51:17.287601
Sticker | f0rest | Berlin 2019,851,0.10,CDN,2023-09-01 12:51:17.287601
Sticker | GuardiaN | Berlin 2019,"1,817",0.10,CDN,2023-09-01 12:51:17.287601
Sticker | coldzera | Berlin 2019,430,0.10,CDN,2023-09-01 12:51:19.429854
Sticker | KSCERATO | Berlin 2019,411,0.10,CDN,2023-09-01 12:51:19.429854
Sticker | TACO | Berlin 2019,398,0.10,CDN,2023-09-01 12:51:19.429854
Sticker | LUCAS1 | Berlin 2019,393,0.10,CDN,2023-09-01 12:51:19.429854
Sticker | Jerry | Berlin 2019,139,0.11,CDN,2023-09-01 12:51:19.429854
Sticker | stanislaw | Berlin 2019,356,0.11,CDN,2023-09-01 12:51:19.429854
Sticker | Ethan | Berlin 2019,309,0.11,CDN,2023-09-01 12:51:19.429854
Sticker | chrisJ | Berlin 2019,153,0.12,CDN,2023-09-01 12:51:19.429854
Sticker | rain | Berlin 2019,190,0.12,CDN,2023-09-01 12:51:19.429854
Sticker | BnTeT | Berlin 2019,246,0.12,CDN,2023-09-01 12:51:19.429854
Sticker | frozen | Berlin 2019,339,0.13,CDN,2023-09-01 12:51:22.071962
Sticker | woxic | Berlin 2019,615,0.13,CDN,2023-09-01 12:51:22.071962
Sticker | Brehze | Berlin 2019,482,0.13,CDN,2023-09-01 12:51:22.071962
Sticker | olofmeister | Berlin 2019,389,0.13,CDN,2023-09-01 12:51:22.071962
Sticker | Liazz | Berlin 2019,484,0.13,CDN,2023-09-01 12:51:22.071962
Sticker | jks | Berlin 2019,580,0.16,CDN,2023-09-01 12:51:22.071962
Sticker | Perfecto | Berlin 2019,189,0.16,CDN,2023-09-01 12:51:22.071962
Sticker | ZywOo | Berlin 2019,"1,128",0.18,CDN,2023-09-01 12:51:22.071962
Sticker | karrigan | Berlin 2019,214,0.18,CDN,2023-09-01 12:51:22.071962
Sticker | dexter | Berlin 2019,43,0.19,CDN,2023-09-01 12:51:22.071962
Sticker | tarik | Berlin 2019,562,0.19,CDN,2023-09-01 12:51:25.235765
Sticker | malta | Berlin 2019,141,0.20,CDN,2023-09-01 12:51:25.235765
Sticker | Team Liquid | Berlin 2019,"2,501",0.20,CDN,2023-09-01 12:51:25.235765
Sticker | huNter- | Berlin 2019,208,0.21,CDN,2023-09-01 12:51:25.235765
Sticker | ShahZaM (Foil) | Berlin 2019,116,0.24,CDN,2023-09-01 12:51:25.235765
Sticker | NRG | Berlin 2019,586,0.26,CDN,2023-09-01 12:51:25.235765
Sticker | Twistzz | Berlin 2019,342,0.27,CDN,2023-09-01 12:51:25.235765
Sticker | AZR (Foil) | Berlin 2019,131,0.27,CDN,2023-09-01 12:51:25.235765
Sticker | Rickeh (Foil) | Berlin 2019,132,0.28,CDN,2023-09-01 12:51:25.235765
Sticker | RpK (Foil) | Berlin 2019,131,0.28,CDN,2023-09-01 12:51:25.235765
Sticker | VINI | Berlin 2019,139,0.28,CDN,2023-09-01 12:51:26.849142
Sticker | Attacker | Berlin 2019,267,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | forZe eSports | Berlin 2019,359,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | StarLadder | Berlin 2019,747,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | ANGE1 (Foil) | Berlin 2019,165,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | dephh (Foil) | Berlin 2019,126,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | FalleN | Berlin 2019,277,0.29,CDN,2023-09-01 12:51:26.849142
Sticker | loWel (Foil) | Berlin 2019,119,0.30,CDN,2023-09-01 12:51:26.849142
Sticker | Gratisfaction (Foil) | Berlin 2019,166,0.30,CDN,2023-09-01 12:51:26.849142
Sticker | Vitality | Berlin 2019,447,0.30,CDN,2023-09-01 12:51:26.849142
Sticker | Golden (Foil) | Berlin 2019,154,0.31,CDN,2023-09-01 12:51:28.492489
Sticker | jkaem (Foil) | Berlin 2019,114,0.31,CDN,2023-09-01 12:51:28.492489
Sticker | Brehze (Foil) | Berlin 2019,184,0.31,CDN,2023-09-01 12:51:28.492489
Sticker | gla1ve (Foil) | Berlin 2019,209,0.31,CDN,2023-09-01 12:51:28.492489
